,video,short-term_memorability,long-term_memorability
66,video7574,0.8337500000000003,0.80869
67,video7575,0.8506099999999998,0.7790600000000001
68,video7576,0.8404600000000002,0.8085100000000002
69,video7578,0.8465200000000002,0.8122700000000005
70,video7579,0.86422,0.7700900000000002
71,video7580,0.8532200000000006,0.7745000000000003
72,video7581,0.8450399999999998,0.8044300000000004
73,video7582,0.8484200000000003,0.8041400000000003
74,video7584,0.8484200000000003,0.8014900000000003
75,video7585,0.8492600000000003,0.7945400000000004
76,video7587,0.8498400000000005,0.81381
77,video7588,0.8392499999999999,0.7854200000000001
78,video7589,0.84016,0.8037300000000002
79,video7590,0.85464,0.7928500000000003
80,video7591,0.8339599999999997,0.7907600000000002
81,video7592,0.8368400000000001,0.7831900000000005
82,video7593,0.8529800000000003,0.7754500000000002
83,video7596,0.8557299999999999,0.7950399999999999
84,video7597,0.8674599999999999,0.8145400000000004
85,video7598,0.8563399999999998,0.7831600000000001
86,video7599,0.8460400000000005,0.7841400000000002
87,video7600,0.8354400000000004,0.7711799999999998
88,video7602,0.8567300000000002,0.78337
89,video7603,0.8626200000000003,0.8057699999999999
90,video7604,0.8381699999999997,0.8111300000000002
91,video7605,0.8428200000000002,0.8048200000000003
92,video7606,0.8594700000000002,0.8081300000000003
93,video7607,0.8544599999999999,0.7822700000000001
94,video7608,0.8408590909090908,0.7996100000000002
95,video7609,0.8660700000000006,0.8045000000000003
96,video7610,0.8547700000000001,0.8065200000000005
97,video7611,0.8451700000000002,0.7878999999999999
98,video7612,0.8367000000000001,0.7757999999999996
99,video7613,0.85799,0.8020700000000004
100,video7614,0.8480000000000001,0.8012700000000001
101,video7615,0.8542300000000002,0.78693
102,video7616,0.8484600000000007,0.8160900000000001
103,video7617,0.8548699999999999,0.7988900000000002
104,video7618,0.8532200000000004,0.816
105,video7619,0.8476700000000003,0.7915300000000003
106,video7621,0.8473900000000004,0.7881000000000005
107,video7624,0.8427300000000005,0.8032100000000001
108,video7625,0.8452200000000002,0.7866300000000003
109,video7626,0.8474500000000005,0.78211
110,video7627,0.8540399999999998,0.8002400000000002
111,video7628,0.8492099999999999,0.78846
112,video7629,0.8499100000000004,0.7700999999999999
113,video7631,0.8448900000000001,0.8077900000000002
114,video7632,0.840209090909091,0.7681100000000005
115,video7633,0.8487000000000002,0.7903100000000002
116,video7634,0.8325799999999997,0.7564000000000003
117,video7635,0.8435300000000002,0.7908100000000001
118,video7636,0.8418000000000001,0.7811900000000002
119,video7637,0.8463799999999999,0.8270100000000004
120,video7638,0.8457900000000005,0.7923700000000004
121,video7640,0.8476500000000005,0.7864600000000004
122,video7641,0.8474300000000006,0.7999100000000005
123,video7642,0.8461600000000002,0.8073700000000005
124,video7643,0.8377499999999999,0.7824500000000001
125,video7644,0.8681600000000002,0.7995399999999999
126,video7646,0.8457399999999997,0.8081400000000005
127,video7647,0.8575100000000003,0.80377
128,video7648,0.8501600000000002,0.8058100000000004
129,video7649,0.8541500000000003,0.8053400000000004
130,video7650,0.8501200000000003,0.8000100000000002
131,video7651,0.8576800000000001,0.80349
132,video7652,0.8544300000000002,0.8055800000000004
133,video7654,0.8577900000000003,0.7792700000000002
134,video7655,0.8335100000000003,0.7706700000000001
135,video7656,0.8538800000000003,0.7660199999999999
136,video7657,0.8451800000000002,0.7746300000000003
137,video7659,0.8347600000000004,0.7690700000000001
138,video7660,0.8558600000000002,0.7942000000000004
139,video7661,0.8569800000000004,0.7804400000000002
140,video7662,0.8675800000000001,0.8232700000000002
141,video7664,0.85442,0.7944500000000002
142,video7665,0.8433700000000003,0.7881600000000004
143,video7667,0.8608900000000006,0.7840100000000002
144,video7669,0.8504200000000001,0.7956100000000003
145,video7670,0.8561399999999999,0.7813199999999998
146,video7671,0.8460600000000005,0.7842900000000002
147,video7672,0.8576500000000002,0.8095500000000001
148,video7673,0.8479799999999998,0.7981299999999999
149,video7674,0.8338899999999997,0.7907600000000002
150,video7675,0.8474300000000002,0.79854
151,video7676,0.8388400000000003,0.7711400000000004
152,video7677,0.8587700000000003,0.7781300000000003
153,video7678,0.8622400000000002,0.8132700000000006
154,video7679,0.85434,0.7930800000000003
155,video7680,0.8447490909090911,0.80542
156,video7681,0.8538100000000002,0.79624
157,video7682,0.8501900000000003,0.8035400000000001
158,video7683,0.8567799999999999,0.79208
159,video7686,0.8500000000000003,0.7812400000000004
160,video7687,0.8446700000000003,0.7931600000000004
161,video7688,0.8503799999999998,0.8009600000000003
162,video7689,0.8382100000000001,0.7637700000000004
163,video7690,0.8489700000000004,0.7967600000000004
164,video7691,0.8475600000000005,0.812
165,video7692,0.8426699999999998,0.78649
166,video7694,0.8536800000000002,0.7859500000000003
167,video7696,0.8452599999999998,0.8081400000000005
168,video7697,0.8435900000000003,0.7999400000000008
169,video7698,0.8385899999999998,0.77667
170,video7699,0.85382,0.7988600000000006
171,video7701,0.8429699999999998,0.8063900000000004
172,video7702,0.8601800000000001,0.7981599999999999
173,video7703,0.85188,0.8121100000000004
174,video7704,0.8542500000000001,0.8111000000000003
175,video7705,0.8525000000000007,0.7866000000000003
176,video7706,0.8474000000000003,0.8063800000000001
177,video7707,0.8605900000000003,0.7839800000000003
178,video7710,0.8443100000000002,0.78387
179,video7711,0.8524300000000002,0.8003500000000001
180,video7713,0.8545000000000001,0.7979999999999999
181,video7714,0.8428200000000002,0.8048200000000003
182,video7715,0.8519500000000002,0.7920200000000003
183,video7716,0.8541300000000005,0.7796000000000002
184,video7717,0.8645799999999998,0.79584
185,video7718,0.8485599999999998,0.7915799999999998
186,video7719,0.85675,0.8207700000000004
187,video7720,0.8509300000000002,0.80254
188,video7721,0.8466400000000002,0.7958500000000002
189,video7722,0.8539000000000001,0.7847499999999998
190,video7723,0.8363700000000001,0.7716200000000002
191,video7724,0.85229,0.8074300000000001
192,video7725,0.8472700000000006,0.8008900000000001
193,video7726,0.8500700000000001,0.8106900000000001
194,video7728,0.8491700000000003,0.7928800000000003
195,video7729,0.84185,0.8041100000000005
196,video7731,0.8411300000000003,0.8045400000000003
197,video7732,0.8322299999999998,0.7296700000000002
198,video7736,0.8559399999999999,0.7865899999999998
199,video7737,0.8469300000000001,0.8004400000000004
200,video7738,0.8598800000000005,0.8061100000000003
201,video7739,0.8544700000000003,0.7752900000000001
202,video7740,0.8463300000000002,0.7994900000000003
203,video7741,0.8553999999999999,0.7909600000000002
204,video7742,0.8489400000000004,0.78366
205,video7743,0.8454000000000002,0.8057800000000003
206,video7745,0.8467100000000002,0.75465
207,video7746,0.8369499999999997,0.7812799999999998
208,video7748,0.8481800000000003,0.7931700000000005
209,video7749,0.8532399999999999,0.78361
210,video7751,0.8610900000000004,0.79889
211,video7752,0.8440100000000004,0.77487
212,video7753,0.8468700000000005,0.7905100000000005
213,video7754,0.8446300000000005,0.79385
214,video7756,0.8678200000000005,0.76618
215,video7757,0.86164,0.7923200000000001
216,video7758,0.8411200000000002,0.7997600000000001
217,video7759,0.8363700000000001,0.7747800000000001
218,video7760,0.8559399999999999,0.7865899999999998
219,video7761,0.8587400000000001,0.7983700000000001
220,video7762,0.86056,0.7958200000000004
221,video7763,0.8452200000000001,0.7910499999999999
222,video7769,0.8601300000000001,0.8026499999999998
223,video7770,0.8543799999999999,0.79396
224,video7771,0.8552400000000003,0.77606
225,video7772,0.8579600000000001,0.7935900000000002
226,video7773,0.8466400000000003,0.7885400000000002
227,video7774,0.8597699999999997,0.7992699999999999
228,video7775,0.8696700000000003,0.7908300000000003
229,video7777,0.8466800000000002,0.7866600000000004
230,video7780,0.8363900000000002,0.7788400000000002
231,video7782,0.8397700000000001,0.7973900000000002
232,video7783,0.8418299999999997,0.81423
233,video7784,0.8585200000000005,0.7849200000000002
234,video7785,0.8456800000000004,0.7871900000000003
235,video7786,0.8648600000000002,0.7901699999999999
236,video7787,0.8344400000000003,0.7745500000000004
237,video7788,0.8542000000000004,0.7888800000000004
238,video7789,0.8552200000000002,0.8084
239,video7792,0.84435,0.8054000000000004
240,video7793,0.84926,0.7856700000000003
241,video7795,0.8327100000000001,0.7293499999999998
242,video7799,0.8610400000000002,0.78826
243,video7800,0.8567800000000002,0.7859100000000001
244,video7801,0.8434100000000005,0.7896100000000003
245,video7802,0.82987,0.8101200000000004
246,video7803,0.8559200000000005,0.7869900000000003
247,video7804,0.8623600000000005,0.8186199999999999
248,video7805,0.8363700000000001,0.7756000000000002
249,video7806,0.8502200000000002,0.7852699999999999
250,video7807,0.865329090909091,0.8144899999999999
251,video7808,0.8517500000000005,0.7837900000000002
252,video7809,0.8396900000000005,0.7902800000000002
253,video7811,0.8382200000000006,0.8055700000000003
254,video7812,0.85104,0.8010799999999996
255,video7813,0.8486400000000001,0.7794300000000003
256,video7815,0.8608,0.80302
257,video7816,0.8698100000000001,0.81048
258,video7817,0.8346900000000003,0.7784199999999999
259,video7818,0.8417100000000004,0.7858900000000001
260,video7819,0.8462900000000003,0.7942
261,video7820,0.8425000000000005,0.8036600000000002
262,video7821,0.8526100000000005,0.77947
263,video7822,0.8450500000000001,0.8062500000000002
264,video7823,0.8570600000000002,0.7900000000000001
265,video7824,0.8539900000000002,0.7758700000000003
266,video7825,0.87091,0.7973900000000002
267,video7826,0.8698099999999998,0.8165800000000004
268,video7828,0.86262,0.8032300000000001
269,video7830,0.8539000000000001,0.7847499999999998
270,video7831,0.8363300000000001,0.7884500000000001
271,video7832,0.8586000000000005,0.7808200000000002
272,video7833,0.84812,0.7899299999999999
273,video7834,0.85879,0.7894700000000001
274,video7835,0.8460300000000001,0.7934900000000001
275,video7837,0.8502900000000001,0.7923300000000001
276,video7838,0.8384400000000002,0.7937800000000003
277,video7839,0.8457500000000006,0.7780300000000002
278,video7840,0.8315000000000002,0.79117
279,video7841,0.8471500000000002,0.7901500000000001
280,video7842,0.8396200000000004,0.8080800000000002
281,video7844,0.8596700000000002,0.7734800000000004
282,video7846,0.8534700000000001,0.8018900000000001
283,video7848,0.8455500000000004,0.7780500000000004
284,video7849,0.8584300000000004,0.7734600000000001
285,video7851,0.8512000000000002,0.8107400000000002
286,video7852,0.8444700000000002,0.8004600000000005
287,video7853,0.8461000000000003,0.8059300000000004
288,video7854,0.8490300000000005,0.7985300000000002
289,video7856,0.8605599999999997,0.8236600000000004
290,video7858,0.8536400000000002,0.7995600000000002
291,video7861,0.8566999999999999,0.8161800000000002
292,video7862,0.8511300000000004,0.7915900000000003
293,video7863,0.8630100000000003,0.7985799999999998
294,video7865,0.84834,0.8063400000000002
295,video7867,0.85439,0.7878699999999997
296,video7868,0.8524400000000001,0.8120500000000002
297,video7869,0.85572,0.7940499999999997
298,video7872,0.8558000000000002,0.8172099999999999
299,video7873,0.8616600000000002,0.79093
300,video7874,0.8383000000000002,0.7918800000000001
301,video7875,0.8484200000000003,0.8048200000000003
302,video7878,0.8459500000000003,0.7739800000000003
303,video7879,0.8549400000000001,0.8089600000000003
304,video7880,0.8314700000000004,0.7901200000000002
305,video7883,0.84177,0.7716299999999998
306,video7884,0.8494800000000002,0.7850600000000001
307,video7885,0.8545800000000002,0.8084
308,video7886,0.8530600000000002,0.8047400000000003
309,video7887,0.8485590909090912,0.7894900000000001
310,video7888,0.85345,0.80023
311,video7889,0.8386499999999998,0.7832300000000002
312,video7890,0.8465199999999998,0.7970300000000003
313,video7891,0.8547600000000004,0.7917599999999999
314,video7892,0.8488800000000003,0.7955300000000005
315,video7893,0.8428200000000002,0.8048200000000003
316,video7894,0.8485599999999998,0.7915799999999998
317,video7895,0.8485600000000005,0.8012600000000002
318,video7896,0.8426300000000001,0.7881400000000001
319,video7897,0.8509900000000005,0.7811300000000004
320,video7898,0.8445199999999997,0.81022
321,video7899,0.8655499999999998,0.8011099999999999
322,video7901,0.8483900000000001,0.7994800000000004
323,video7902,0.8451900000000001,0.8068000000000002
324,video7903,0.8481400000000003,0.7864600000000004
325,video7904,0.8475600000000003,0.8137500000000003
326,video7906,0.85343,0.7683200000000003
327,video7907,0.8462999999999999,0.7922400000000003
328,video7908,0.83081,0.76664
329,video7909,0.8521899999999999,0.7987500000000002
330,video7910,0.8455400000000004,0.7927700000000003
331,video7912,0.8359200000000004,0.7890700000000007
332,video7913,0.8543200000000004,0.7800600000000003
333,video7915,0.8382500000000002,0.8003500000000003
334,video7916,0.85812,0.8136200000000001
335,video7917,0.8439800000000003,0.7906400000000002
336,video7918,0.8450000000000004,0.7985200000000002
337,video7919,0.8533399999999998,0.76472
338,video7920,0.8458400000000004,0.7942200000000006
339,video7921,0.8443500000000003,0.7903800000000004
340,video7923,0.8517600000000003,0.7838200000000001
341,video7925,0.8497200000000005,0.7869200000000002
342,video7926,0.8562599999999999,0.7850799999999997
343,video7927,0.8456800000000001,0.7895100000000004
344,video7928,0.8458700000000001,0.7977600000000002
345,video7929,0.8320500000000003,0.8004300000000005
346,video7930,0.8493200000000001,0.7935800000000005
347,video7931,0.8558100000000002,0.8043299999999998
348,video7933,0.8510300000000001,0.7982299999999999
349,video7935,0.8436400000000005,0.7854300000000003
350,video7936,0.8701200000000004,0.7901599999999999
351,video7939,0.8579500000000002,0.8013300000000001
352,video7940,0.8564100000000002,0.8013200000000005
353,video7941,0.8516599999999999,0.77839
354,video7942,0.8481600000000001,0.8020400000000003
355,video7944,0.8439900000000002,0.7760400000000002
356,video7945,0.8525999999999996,0.8234700000000005
357,video7946,0.84198,0.7647600000000001
358,video7947,0.83485,0.7746300000000003
359,video7948,0.8483500000000004,0.80001
360,video7951,0.8505700000000005,0.8109800000000003
361,video7952,0.8456600000000001,0.7627700000000002
362,video7953,0.8461499999999998,0.77364
363,video7954,0.8469500000000002,0.7876200000000003
364,video7955,0.8483300000000004,0.7845799999999999
365,video7956,0.8463099999999997,0.8081400000000005
366,video7957,0.8415400000000004,0.7808100000000003
367,video7958,0.8451100000000001,0.7928500000000003
368,video7959,0.8706300000000001,0.8024400000000003
369,video7961,0.8596100000000003,0.79354
370,video7962,0.8391100000000005,0.7768600000000001
371,video7963,0.8373300000000004,0.8062799999999999
372,video7964,0.84311,0.7763800000000002
373,video7967,0.8606490909090909,0.8052300000000001
374,video7969,0.8374900000000004,0.7797700000000002
375,video7970,0.8536799999999998,0.7819300000000001
376,video7972,0.8474700000000003,0.80226
377,video7973,0.8428200000000002,0.8048200000000003
378,video7975,0.83242,0.76669
379,video7976,0.8394699999999997,0.78963
380,video7977,0.8478200000000002,0.80385
381,video7980,0.8478499999999997,0.80637
382,video7981,0.8505100000000003,0.8016800000000001
383,video7983,0.8505800000000001,0.8035000000000001
384,video7984,0.8393700000000004,0.7869100000000004
385,video7985,0.8673599999999999,0.8012700000000003
386,video7986,0.8526800000000001,0.7995200000000006
387,video7987,0.8532800000000005,0.7853400000000005
388,video7988,0.84799,0.8085400000000001
389,video7990,0.8626099999999997,0.8145000000000004
390,video7991,0.8461700000000002,0.7961600000000001
391,video7992,0.8506500000000002,0.7823900000000001
392,video7993,0.8449500000000003,0.7535399999999999
393,video7994,0.85639,0.7862599999999997
394,video7995,0.8613900000000001,0.79136
395,video7996,0.8596600000000001,0.7977599999999999
396,video7997,0.8495100000000003,0.8001000000000001
397,video7998,0.8454400000000003,0.7761800000000001
398,video7999,0.84695,0.7807000000000004
399,video8000,0.8615500000000001,0.77997
400,video8001,0.8541300000000005,0.7796000000000002
401,video8002,0.8582300000000003,0.78066
402,video8004,0.8581800000000002,0.7808700000000001
403,video8008,0.8484100000000002,0.8032800000000003
404,video8009,0.85962,0.7896900000000003
405,video8010,0.8505299999999998,0.7868100000000002
406,video8012,0.8574800000000002,0.78982
407,video8013,0.8455600000000001,0.76696
408,video8014,0.8368300000000002,0.7751199999999996
409,video8015,0.84958,0.7830400000000003
410,video8016,0.8481100000000003,0.7997500000000004
411,video8018,0.8472099999999998,0.81599
412,video8019,0.8551899999999998,0.7836500000000001
413,video8021,0.8460400000000005,0.7824300000000002
414,video8022,0.8536699999999997,0.78361
415,video8023,0.84738,0.7788100000000001
416,video8024,0.8402,0.8069500000000002
417,video8026,0.8552200000000002,0.8093
418,video8027,0.8473900000000004,0.7864600000000004
419,video8028,0.8604200000000006,0.7765200000000004
420,video8029,0.8613099999999997,0.8222700000000003
421,video8030,0.8672800000000004,0.79307
422,video8032,0.8461000000000003,0.7990500000000005
423,video8033,0.8457899999999999,0.7939300000000002
424,video8035,0.8517999999999999,0.8071700000000006
425,video8036,0.8622799999999998,0.80341
426,video8037,0.8482300000000003,0.7923000000000003
427,video8038,0.8483800000000002,0.76658
428,video8040,0.8539399999999999,0.7871599999999997
429,video8041,0.8512000000000003,0.7968900000000002
430,video8042,0.8438699999999997,0.7953000000000001
431,video8043,0.8526399999999998,0.79963
432,video8044,0.8443500000000003,0.8048200000000003
433,video8045,0.8563299999999998,0.7927399999999998
434,video8047,0.8426400000000003,0.7857000000000001
435,video8048,0.863,0.7899
436,video8049,0.8453100000000007,0.79743
437,video8050,0.8459700000000002,0.7944499999999999
438,video8051,0.8493000000000005,0.7903700000000004
439,video8052,0.8493300000000003,0.7807700000000004
440,video8054,0.84557,0.7893000000000003
441,video8056,0.8362200000000004,0.8068500000000001
442,video8057,0.8353400000000003,0.7827
443,video8058,0.8635700000000004,0.7866500000000002
444,video8059,0.8434100000000002,0.8029200000000004
445,video8060,0.8638000000000002,0.7935700000000001
446,video8061,0.8358200000000002,0.7632299999999997
447,video8062,0.8494200000000002,0.7908700000000003
448,video8063,0.8440700000000002,0.78346
449,video8064,0.8467500000000001,0.8017700000000001
450,video8065,0.8507300000000003,0.7939300000000005
451,video8066,0.8501990909090908,0.8022100000000002
452,video8067,0.8523200000000004,0.7688700000000002
453,video8068,0.8492900000000004,0.8028400000000008
454,video8069,0.8494500000000003,0.7839700000000004
455,video8071,0.8420899999999998,0.8052100000000004
456,video8072,0.8567000000000004,0.7951900000000002
457,video8073,0.8512700000000005,0.7825400000000003
458,video8074,0.8368300000000002,0.7767099999999997
459,video8075,0.8446900000000004,0.7755000000000004
460,video8076,0.8533300000000003,0.7860600000000001
461,video8077,0.8449100000000003,0.8046600000000004
462,video8078,0.8495300000000005,0.7880000000000001
463,video8079,0.8612100000000001,0.7763000000000001
464,video8080,0.8626399999999996,0.80305
465,video8081,0.8410900000000001,0.7876600000000005
466,video8082,0.8544700000000002,0.7687900000000001
467,video8084,0.8624800000000004,0.80057
468,video8085,0.84815,0.7925199999999998
469,video8086,0.8500800000000004,0.7815200000000001
470,video8087,0.8533900000000001,0.7863300000000002
471,video8088,0.8392499999999999,0.7779600000000001
472,video8089,0.8588799999999998,0.7976999999999999
473,video8090,0.8460400000000005,0.7824300000000002
474,video8091,0.8421700000000001,0.8096900000000001
475,video8092,0.8531599999999999,0.8067300000000003
476,video8095,0.8362000000000003,0.78114
477,video8096,0.8430799999999996,0.8055600000000004
478,video8097,0.860189090909091,0.8031000000000003
479,video8098,0.8516200000000004,0.8038100000000005
480,video8100,0.8545600000000002,0.7679699999999999
481,video8101,0.8502800000000005,0.7790200000000002
482,video8102,0.8555200000000001,0.8066900000000001
483,video8103,0.8544100000000003,0.8113000000000004
484,video8104,0.83162,0.78024
485,video8105,0.8563399999999998,0.7831600000000001
486,video8108,0.8535300000000001,0.7800100000000001
487,video8109,0.8430700000000005,0.7909900000000002
488,video8110,0.8547800000000003,0.7676700000000005
489,video8111,0.8520600000000003,0.7848700000000002
490,video8112,0.8522600000000005,0.8031200000000004
491,video8113,0.8591599999999998,0.79927
492,video8114,0.8394899999999998,0.7853800000000001
493,video8115,0.8267500000000002,0.7739700000000005
494,video8118,0.8511300000000003,0.7732300000000001
495,video8120,0.8491299999999999,0.7889599999999999
496,video8121,0.8637700000000005,0.7875700000000001
497,video8122,0.8440000000000001,0.79182
498,video8123,0.8482900000000001,0.78075
499,video8124,0.8553300000000001,0.8010500000000002
500,video8126,0.8368300000000002,0.7718299999999997
501,video8127,0.8441200000000003,0.7837800000000001
502,video8128,0.85567,0.7706999999999999
503,video8131,0.8438500000000001,0.7888599999999998
504,video8132,0.8464000000000002,0.7811000000000002
505,video8134,0.8395800000000001,0.78378
506,video8136,0.84493,0.7768600000000001
507,video8137,0.8422599999999999,0.7884500000000001
508,video8138,0.8501500000000004,0.8053400000000004
509,video8140,0.8608200000000003,0.7857999999999999
510,video8142,0.8450400000000002,0.8000600000000003
511,video8145,0.8420300000000005,0.7639600000000002
512,video8146,0.8430700000000004,0.7925500000000001
513,video8147,0.8400300000000003,0.8017500000000001
514,video8149,0.8515200000000004,0.7753300000000004
515,video8150,0.8418200000000003,0.7918300000000005
516,video8151,0.8468300000000003,0.8062800000000001
517,video8152,0.8547100000000003,0.7938100000000001
518,video8153,0.8668399999999999,0.79083
519,video8155,0.8541200000000001,0.8142600000000003
520,video8156,0.8595900000000003,0.8147500000000001
521,video8157,0.8640199999999999,0.7997999999999998
522,video8158,0.8318300000000002,0.7843300000000002
523,video8159,0.8415300000000002,0.8044800000000002
524,video8161,0.85374,0.8059200000000003
525,video8162,0.8504700000000003,0.7785100000000006
526,video8163,0.8278800000000001,0.7904400000000001
527,video8165,0.8559399999999999,0.7865899999999998
528,video8166,0.8470099999999998,0.79799
529,video8167,0.8482099999999998,0.7866000000000003
530,video8168,0.8545700000000003,0.8056
531,video8169,0.8438200000000002,0.8112100000000007
532,video8170,0.8457200000000004,0.7885300000000002
533,video8171,0.8518500000000003,0.8066200000000001
534,video8172,0.86178,0.8026099999999997
535,video8174,0.8412800000000005,0.7909200000000003
536,video8175,0.8547100000000002,0.8116000000000001
537,video8178,0.8541300000000005,0.7796000000000002
538,video8179,0.8551400000000006,0.7829400000000003
539,video8180,0.85234,0.78429
540,video8181,0.8514900000000004,0.8067500000000001
541,video8182,0.83687,0.7746300000000003
542,video8184,0.8611900000000001,0.7917800000000002
543,video8185,0.8520500000000004,0.7995200000000005
544,video8186,0.8484300000000004,0.8064699999999999
545,video8187,0.8570100000000003,0.79134
546,video8188,0.8436800000000004,0.7931600000000002
547,video8189,0.8552600000000002,0.7727700000000002
548,video8190,0.8497590909090913,0.7765100000000001
549,video8191,0.8467299999999999,0.7756000000000001
550,video8192,0.8469300000000003,0.7996700000000004
551,video8193,0.8617799999999999,0.78537
552,video8194,0.86488,0.81226
553,video8195,0.8449200000000004,0.7912800000000004
554,video8196,0.8409299999999998,0.8143300000000001
555,video8197,0.8504599999999999,0.78268
556,video8198,0.8536400000000003,0.7993000000000003
557,video8199,0.8443500000000003,0.8014900000000003
558,video8200,0.8443500000000003,0.8014900000000003
559,video8201,0.8449800000000001,0.8129300000000002
560,video8202,0.8437199999999997,0.7934800000000002
561,video8205,0.8451099999999999,0.7687199999999997
562,video8206,0.8520100000000003,0.7992900000000005
563,video8207,0.8424790909090915,0.7831300000000003
564,video8208,0.8463099999999997,0.8081400000000005
565,video8209,0.8588600000000001,0.8024300000000004
566,video8210,0.8479300000000005,0.7900200000000005
567,video8211,0.8446000000000001,0.7712700000000002
568,video8214,0.8559399999999999,0.7865899999999998
569,video8215,0.8202000000000003,0.79706
570,video8216,0.8565400000000005,0.76676
571,video8217,0.8413800000000002,0.7789900000000003
572,video8218,0.8475600000000004,0.8065000000000001
573,video8219,0.8429699999999998,0.8031400000000005
574,video8220,0.8642800000000003,0.8110300000000005
575,video8221,0.86153,0.7766
576,video8222,0.8473100000000001,0.8066300000000004
577,video8224,0.8492600000000003,0.7915100000000003
578,video8225,0.8411500000000003,0.7996400000000002
579,video8226,0.8437899999999999,0.7963100000000002
580,video8227,0.84122,0.7929200000000006
581,video8228,0.8467500000000004,0.8030300000000002
582,video8229,0.8521090909090907,0.8108999999999997
583,video8230,0.8460900000000002,0.8125700000000002
584,video8231,0.84087,0.7982700000000003
585,video8233,0.8317690909090915,0.7749300000000002
586,video8234,0.8672800000000004,0.79307
587,video8235,0.8623700000000004,0.77944
588,video8236,0.8584000000000002,0.7841300000000002
589,video8238,0.8519300000000003,0.7743700000000001
590,video8239,0.8504000000000002,0.7985800000000002
591,video8240,0.8339399999999999,0.7299599999999999
592,video8241,0.8420799999999998,0.7805699999999999
593,video8243,0.8513400000000001,0.8162000000000004
594,video8245,0.84728,0.7820899999999998
595,video8246,0.8549200000000002,0.7840700000000003
596,video8247,0.8494200000000005,0.8006900000000001
597,video8249,0.8494700000000001,0.78961
598,video8251,0.8433200000000001,0.7957000000000002
599,video8252,0.8502600000000006,0.7663399999999999
600,video8253,0.8539900000000002,0.8065400000000003
601,video8254,0.8397000000000002,0.7827100000000001
602,video8256,0.8339100000000002,0.7945200000000001
603,video8259,0.8672800000000004,0.79307
604,video8260,0.8635199999999998,0.8224900000000005
605,video8261,0.8330399999999999,0.7774000000000001
606,video8263,0.8576400000000001,0.7920300000000003
